Residue,Mean,Standard_Error
1,0.14865966666666666,0.013090831477709047
2,0.034139333333333334,0.004144720188920411
3,0.050255666666666664,0.007001798395967836
4,0.06347799999999999,0.004876968833199575
5,0.06383633333333334,0.003423931285006234
6,0.10140500000000001,0.005132244375839222
7,0.04459066666666667,0.003522478593894424
8,0.127642,0.024185294402453185
9,0.006187000000000001,0.0007225969369803151
10,0.12253433333333334,0.003250370713899843
11,0.014799000000000001,0.002131749828974623
12,0.013500666666666666,0.004191044831277492
13,0.03906066666666667,0.014716171709305984
14,0.035518,0.015119954993319262
15,0.1476356666666667,0.023498110571797994
16,0.12747966666666669,0.015666813080876123
17,0.16863233333333336,0.02384591220267696
18,0.026402333333333333,0.006522487366369095
19,0.010844000000000001,0.004572730293088949
20,0.15539066666666668,0.015361758496705749
21,0.12586433333333333,0.011468194660790238
22,0.008212333333333334,0.000736771410351346
23,0.100957,0.010837793794556776
24,0.136807,0.01883733134850405
25,0.085061,0.008461384185423406
26,0.009730666666666667,0.0004133708316323785
27,0.09331,0.008497992841449878
28,0.0035219999999999995,0.00204739053431435
29,0.22246733333333335,0.06467565083897066
30,0.020070333333333332,0.0009684748032057649
31,0.11910466666666668,0.011024807667760523
32,0.028611333333333332,0.007908863431478494
33,0.11562133333333335,0.02544764253870637
34,0.11538999999999999,0.011568329020793511
35,0.06538,0.0029055156168914333
36,0.027812333333333338,0.0038633617629094887
37,0.06584366666666668,0.006373720010933788
38,0.04490766666666667,0.0059141410290177495
39,0.09938466666666666,0.01578291982210868
40,0.106579,0.02466010106089051
41,0.057375333333333334,0.023431139596224886
42,0.11086566666666665,0.03960263451814511
43,0.05198366666666667,0.029637372894895916
44,0.012268333333333332,0.00367626737027896
45,0.041031000000000005,0.008259358348766163
46,0.05860766666666666,0.024519053178656346
47,0.05802166666666666,0.010121869990822405
48,0.07408766666666666,0.002934579261912077
49,0.041322,0.012235626724174508
50,0.005653666666666667,0.0005314785456106807
51,0.04304433333333333,0.0027527870927076393
52,0.08206433333333334,0.012825052492853371
53,0.092071,0.01345402402009649
54,0.031149333333333334,0.002316703788671405
55,0.16703500000000002,0.015411416233861622
56,0.07644866666666666,0.006773273761220967
57,0.06355,0.0063670390554270455
58,0.10362066666666665,0.011738273032170355
59,0.21038366666666666,0.019972126362619594
60,0.06628033333333334,0.004358516885873503
61,0.08152066666666667,0.003817068785221337
62,0.041002000000000004,0.0018003045112795037
63,0.08280833333333333,0.006619713219703033
64,0.054067333333333335,0.005504812480406979
65,0.0010016666666666665,1.888856208867626e-05
66,0.011013333333333333,0.00016496194847432082
67,0.020754333333333333,0.0017373163532043063
68,0.09586100000000002,0.012503499923354795
69,0.07243666666666666,0.006189190693818089
70,0.02568633333333333,0.0016224492116687181
71,0.08975733333333334,0.004661535881850292
72,0.08537499999999999,0.010223679001872729
73,0.012912666666666668,0.00041998783051152536
74,0.12068133333333335,0.03280501631525954
75,0.037909,0.010065787616144765
76,0.09131466666666666,0.021065549999413208
77,0.0030486666666666665,0.0004357217511720575
78,0.0036210000000000005,3.9425034347903004e-05
79,0.0228,0.00664361756374743
80,0.042686,0.01657506853681155
81,0.04012966666666667,0.0015211668036229436
82,0.10928399999999999,0.010074151147036326
83,0.10065066666666667,0.015491469053787137
84,0.08313666666666668,0.012633642617146402
85,0.09362666666666668,0.007658113917785358
86,0.118412,0.012458719396470891
87,0.04369,0.0061223941667727785
88,0.07131033333333334,0.007895833971855736
89,0.05551433333333333,0.007441181499675379
90,0.011968666666666667,0.005280891096943563
91,0.011158000000000001,0.003495086884947688
92,0.08967033333333334,0.016249927859668927
93,0.127153,0.008917976751109714
94,0.07298833333333334,0.001994874627082559
95,0.023892,0.004386912391800564
96,0.05560233333333333,0.0077278362287109695
97,0.06353633333333333,0.002706270516986634
98,0.068358,0.0038591248144279216
99,0.023760333333333338,0.005278187357206808
100,0.16060633333333332,0.02957678887987072
101,0.007483000000000001,0.0030547486530536905
102,0.0038503333333333328,0.0005566334321416364
103,0.03678466666666667,0.013086296870305894
104,0.030856333333333336,0.0028964957180089954
105,0.14311666666666667,0.03792941103916297
106,0.07442033333333332,0.019127586729933053
107,0.051784666666666666,0.012372478346897376
108,0.09911366666666667,0.015250622821525828
109,0.006481,0.00013512586724976096
110,0.11335533333333332,0.01087539397498367
111,0.03794,0.004663069840066021
112,0.12988533333333332,0.028930208227925205
113,0.07873166666666666,0.0066925483022371775
114,0.009397666666666667,0.0023472780216904666
115,0.03127133333333334,0.008942694082011553
116,0.06252933333333334,0.01196113949885675
117,0.019031666666666665,0.0030545149278477014
118,0.04264300000000001,0.004380188846766009
119,0.11168866666666666,0.0016403667611577355
120,0.128435,0.007858283357918147
121,0.07474166666666666,0.007618355735400595
122,0.08257666666666667,0.018575256412167715
123,0.08785566666666667,0.009254430188353637
124,0.05146833333333334,0.001832119567907921
125,0.016970666666666665,0.001603761654499959
126,0.127196,0.014332211983268086
127,0.087227,0.028905185884197323
128,0.045197999999999995,0.012824925899720957
129,0.05387966666666668,0.016022189876681796
130,0.023967000000000002,0.009771406722337034
131,0.019351666666666666,0.004723952241267664
132,0.050660666666666666,0.018341981757099692
133,0.13359066666666666,0.029983024626908102
134,0.07519933333333333,0.023196382306538907
135,0.12985566666666667,0.0573139578762839
136,0.07894033333333333,0.02793260380710049
137,0.1874193333333333,0.05549788635414667
138,0.17345000000000002,0.04581318354287699
139,0.021027,0.004743237010031581
140,0.180385,0.026970496330867424
141,0.07839966666666666,0.005702546370798846
142,0.05571166666666666,0.009237750814517087
143,0.010186666666666665,0.0012297853922986365
144,0.014517333333333333,0.0011130764174624814
145,0.15154900000000002,0.003623512522401426
146,0.055667999999999995,0.007242678394995414
147,0.08240466666666667,0.004472932868314083
148,0.09630533333333334,0.019107830055881396
149,0.13948333333333332,0.0337001935817058
150,0.06678833333333332,0.017050529613801185
151,0.00715,0.0010107508759992906
152,0.09150066666666667,0.03627357139081352
153,0.004196,0.0009464593669742689
154,0.07288233333333333,0.013520725009324676
155,0.12026766666666666,0.02563799352740208
156,0.006278333333333334,0.0031795588967304536
157,0.18073733333333333,0.057089564736278894
158,0.20859233333333335,0.05023595055778724
159,0.11631600000000002,0.031431864930353715
160,0.03385733333333333,0.016506076561207526
161,0.014189333333333332,0.0019081485208908078
162,0.077196,0.009327484548365654
163,0.106975,0.023644208684862625
164,0.05994033333333334,0.006871213607831185
165,0.031599666666666665,0.0035988376055486456
166,0.13607733333333336,0.016772461967297602
167,0.11465333333333333,0.01822658945362821
168,0.17713966666666667,0.02369132267542509
169,0.08051633333333334,0.01011433079568018
170,0.0051069999999999996,0.0011810683017223573
171,0.115703,0.029740687825491417
172,0.054017666666666665,0.004313404005088221
173,0.008508666666666666,0.003372101240736669
174,0.009237,0.0055905081164416524
175,0.010051666666666667,0.005418689089110433
176,0.08412166666666666,0.008650785038236575
177,0.08409366666666668,0.013835105207807822
178,0.09974533333333334,0.018542867131175922
179,0.07130033333333334,0.002066408021449564
